"","suppress","lost"
"beta10","1.47 [1.07 to 2.01]","0.43 [0.28 to 0.67]"
"age.category13-25:1","1.05 [0.85 to 1.31]","1.05 [0.77 to 1.42]"
"age.category25-35:1","1.00 [0.87 to 1.15]","1.04 [0.86 to 1.25]"
"age.category45-55:1","1.21 [1.06 to 1.38]","0.91 [0.76 to 1.08]"
"age.category55+:1","1.68 [1.42 to 1.99]","1.01 [0.81 to 1.27]"
"sexFemale:1","0.88 [0.76 to 1.02]","0.81 [0.67 to 0.99]"
"raceblack:1","0.68 [0.60 to 0.77]","0.75 [0.64 to 0.88]"
"racehispanic:1","1.04 [0.87 to 1.25]","0.77 [0.61 to 0.97]"
"riskidu:1","0.88 [0.72 to 1.07]","1.12 [0.88 to 1.43]"
"riskmsm:1","1.22 [1.05 to 1.42]","0.97 [0.80 to 1.18]"
"riskmsm_idu:1","0.95 [0.76 to 1.19]","1.05 [0.79 to 1.40]"
"riskother:1","1.04 [0.79 to 1.36]","1.17 [0.83 to 1.64]"
"relative.year:1","1.07 [1.02 to 1.11]","1.09 [1.03 to 1.15]"
"siteFENWAY:1","1.20 [0.91 to 1.59]","1.23 [0.83 to 1.82]"
"siteJH:1","1.08 [0.85 to 1.36]","1.77 [1.30 to 2.41]"
"siteUAB:1","1.02 [0.83 to 1.25]","0.88 [0.66 to 1.17]"
"siteUCSD:1","0.76 [0.61 to 0.95]","1.85 [1.36 to 2.50]"
"siteUCSF:1","0.47 [0.36 to 0.62]","1.14 [0.80 to 1.63]"
"siteUNC:1","0.99 [0.77 to 1.27]","1.55 [1.10 to 2.17]"
"siteUW:1","1.19 [0.94 to 1.50]","1.20 [0.87 to 1.66]"
"art.naiveTRUE:1","1.41 [1.27 to 1.55]","1.02 [0.89 to 1.16]"
"years.in.care:1","0.95 [0.94 to 0.96]","0.99 [0.98 to 1.00]"
"aids.defining.illnessTRUE:1","0.68 [0.58 to 0.81]","0.41 [0.31 to 0.54]"
